1	39	78363	804291	/discussions/microsoft/view/78363-exam-az-104-topic-1-question-39-discussion/
1	40	78364	804292	/discussions/microsoft/view/78364-exam-az-104-topic-1-question-40-discussion/
2	1	75850	804293	/discussions/microsoft/view/75850-exam-az-104-topic-2-question-1-discussion/
2	2	75852	804294	/discussions/microsoft/view/75852-exam-az-104-topic-2-question-2-discussion/
2	3	75853	804295	/discussions/microsoft/view/75853-exam-az-104-topic-2-question-3-discussion/
2	4	75856	804296	/discussions/microsoft/view/75856-exam-az-104-topic-2-question-4-discussion/
2	5	38107	804297	/discussions/microsoft/view/38107-exam-az-104-topic-2-question-5-discussion/
2	6	38132	804298	/discussions/microsoft/view/38132-exam-az-104-topic-2-question-6-discussion/
2	7	75857	804299	/discussions/microsoft/view/75857-exam-az-104-topic-2-question-7-discussion/
2	8	38114	804300	/discussions/microsoft/view/38114-exam-az-104-topic-2-question-8-discussion/
2	9	25995	804301	/discussions/microsoft/view/25995-exam-az-104-topic-2-question-9-discussion/
2	10	26088	804302	/discussions/microsoft/view/26088-exam-az-104-topic-2-question-10-discussion/
2	11	26628	804303	/discussions/microsoft/view/26628-exam-az-104-topic-2-question-11-discussion/
2	12	28102	804304	/discussions/microsoft/view/28102-exam-az-104-topic-2-question-12-discussion/
2	13	28103	804305	/discussions/microsoft/view/28103-exam-az-104-topic-2-question-13-discussion/
2	14	75854	804306	/discussions/microsoft/view/75854-exam-az-104-topic-2-question-14-discussion/
2	15	56349	804307	/discussions/microsoft/view/56349-exam-az-104-topic-2-question-15-discussion/
2	16	62888	804308	/discussions/microsoft/view/62888-exam-az-104-topic-2-question-16-discussion/
2	17	38185	804309	/discussions/microsoft/view/38185-exam-az-104-topic-2-question-17-discussion/
2	18	35085	804310	/discussions/microsoft/view/35085-exam-az-104-topic-2-question-18-discussion/
2	19	38859	804311	/discussions/microsoft/view/38859-exam-az-104-topic-2-question-19-discussion/
2	20	38879	804312	/discussions/microsoft/view/38879-exam-az-104-topic-2-question-20-discussion/
2	21	38457	804313	/discussions/microsoft/view/38457-exam-az-104-topic-2-question-21-discussion/
2	22	62977	804314	/discussions/microsoft/view/62977-exam-az-104-topic-2-question-22-discussion/
2	23	62980	804315	/discussions/microsoft/view/62980-exam-az-104-topic-2-question-23-discussion/
2	24	38733	804316	/discussions/microsoft/view/38733-exam-az-104-topic-2-question-24-discussion/
2	25	38806	804317	/discussions/microsoft/view/38806-exam-az-104-topic-2-question-25-discussion/
2	26	38126	804318	/discussions/microsoft/view/38126-exam-az-104-topic-2-question-26-discussion/
2	27	38220	804319	/discussions/microsoft/view/38220-exam-az-104-topic-2-question-27-discussion/
2	28	38358	804320	/discussions/microsoft/view/38358-exam-az-104-topic-2-question-28-discussion/
2	29	38434	804321	/discussions/microsoft/view/38434-exam-az-104-topic-2-question-29-discussion/
2	30	51306	804322	/discussions/microsoft/view/51306-exam-az-104-topic-2-question-30-discussion/
2	31	62981	804323	/discussions/microsoft/view/62981-exam-az-104-topic-2-question-31-discussion/
2	32	38424	804324	/discussions/microsoft/view/38424-exam-az-104-topic-2-question-32-discussion/
2	33	38233	804325	/discussions/microsoft/view/38233-exam-az-104-topic-2-question-33-discussion/
2	34	38235	804326	/discussions/microsoft/view/38235-exam-az-104-topic-2-question-34-discussion/
2	35	38242	804327	/discussions/microsoft/view/38242-exam-az-104-topic-2-question-35-discussion/
2	36	38321	804328	/discussions/microsoft/view/38321-exam-az-104-topic-2-question-36-discussion/
2	37	51270	804329	/discussions/microsoft/view/51270-exam-az-104-topic-2-question-37-discussion/
2	38	41214	804330	/discussions/microsoft/view/41214-exam-az-104-topic-2-question-38-discussion/
2	39	51251	804331	/discussions/microsoft/view/51251-exam-az-104-topic-2-question-39-discussion/
2	40	43815	804332	/discussions/microsoft/view/43815-exam-az-104-topic-2-question-40-discussion/
2	41	51274	804333	/discussions/microsoft/view/51274-exam-az-104-topic-2-question-41-discussion/
2	42	78486	804334	/discussions/microsoft/view/78486-exam-az-104-topic-2-question-42-discussion/
2	43	63074	804335	/discussions/microsoft/view/63074-exam-az-104-topic-2-question-43-discussion/
2	44	62896	804336	/discussions/microsoft/view/62896-exam-az-104-topic-2-question-44-discussion/
2	45	62990	804337	/discussions/microsoft/view/62990-exam-az-104-topic-2-question-45-discussion/
2	46	63206	804338	/discussions/microsoft/view/63206-exam-az-104-topic-2-question-46-discussion/
2	47	73878	804339	/discussions/microsoft/view/73878-exam-az-104-topic-2-question-47-discussion/
2	48	67424	804340	/discussions/microsoft/view/67424-exam-az-104-topic-2-question-48-discussion/
2	49	67426	804341	/discussions/microsoft/view/67426-exam-az-104-topic-2-question-49-discussion/
2	50	67428	804342	/discussions/microsoft/view/67428-exam-az-104-topic-2-question-50-discussion/
2	51	67429	804343	/discussions/microsoft/view/67429-exam-az-104-topic-2-question-51-discussion/
2	52	73882	804344	/discussions/microsoft/view/73882-exam-az-104-topic-2-question-52-discussion/
2	53	74021	804345	/discussions/microsoft/view/74021-exam-az-104-topic-2-question-53-discussion/
2	54	78393	804346	/discussions/microsoft/view/78393-exam-az-104-topic-2-question-54-discussion/
2	55	78405	804347	/discussions/microsoft/view/78405-exam-az-104-topic-2-question-55-discussion/
2	56	78581	804348	/discussions/microsoft/view/78581-exam-az-104-topic-2-question-56-discussion/
2	57	78406	804349	/discussions/microsoft/view/78406-exam-az-104-topic-2-question-57-discussion/
2	58	39403	804350	/discussions/microsoft/view/39403-exam-az-104-topic-2-question-58-discussion/
2	59	75849	804351	/discussions/microsoft/view/75849-exam-az-104-topic-2-question-59-discussion/
2	60	75825	804352	/discussions/microsoft/view/75825-exam-az-104-topic-2-question-60-discussion/
2	61	78584	804353	/discussions/microsoft/view/78584-exam-az-104-topic-2-question-61-discussion/
2	62	78387	804354	/discussions/microsoft/view/78387-exam-az-104-topic-2-question-62-discussion/
2	63	93849	860431	/discussions/microsoft/view/93849-exam-az-104-topic-2-question-63-discussion/
2	64	93808	860432	/discussions/microsoft/view/93808-exam-az-104-topic-2-question-64-discussion/
2	65	93799	860433	/discussions/microsoft/view/93799-exam-az-104-topic-2-question-65-discussion/
2	66	93813	860434	/discussions/microsoft/view/93813-exam-az-104-topic-2-question-66-discussion/
2	67	93864	860435	/discussions/microsoft/view/93864-exam-az-104-topic-2-question-67-discussion/
2	68	93853	860436	/discussions/microsoft/view/93853-exam-az-104-topic-2-question-68-discussion/
2	69	93816	860437	/discussions/microsoft/view/93816-exam-az-104-topic-2-question-69-discussion/
2	70	93922	860438	/discussions/microsoft/view/93922-exam-az-104-topic-2-question-70-discussion/
2	71	95675	865610	/discussions/microsoft/view/95675-exam-az-104-topic-2-question-71-discussion/
2	72	95609	865611	/discussions/microsoft/view/95609-exam-az-104-topic-2-question-72-discussion/
2	73	98431	867636	/discussions/microsoft/view/98431-exam-az-104-topic-2-question-73-discussion/
2	74	98433	867637	/discussions/microsoft/view/98433-exam-az-104-topic-2-question-74-discussion/
2	75	98388	867638	/discussions/microsoft/view/98388-exam-az-104-topic-2-question-75-discussion/
2	76	102355	873909	/discussions/microsoft/view/102355-exam-az-104-topic-2-question-76-discussion/
2	77	102358	873910	/discussions/microsoft/view/102358-exam-az-104-topic-2-question-77-discussion/
2	78	102272	873911	/discussions/microsoft/view/102272-exam-az-104-topic-2-question-78-discussion/
2	79	102239	873912	/discussions/microsoft/view/102239-exam-az-104-topic-2-question-79-discussion/
2	80	108482	883089	/discussions/microsoft/view/108482-exam-az-104-topic-2-question-80-discussion/
2	81	113107	889317	/discussions/microsoft/view/113107-exam-az-104-topic-2-question-81-discussion/
2	82	113106	889318	/discussions/microsoft/view/113106-exam-az-104-topic-2-question-82-discussion/
2	83	113182	889319	/discussions/microsoft/view/113182-exam-az-104-topic-2-question-83-discussion/
2	84	119739	894967	/discussions/microsoft/view/119739-exam-az-104-topic-2-question-84-discussion/
2	85	119740	894968	/discussions/microsoft/view/119740-exam-az-104-topic-2-question-85-discussion/
2	86	119707	894969	/discussions/microsoft/view/119707-exam-az-104-topic-2-question-86-discussion/
2	87	119724	894970	/discussions/microsoft/view/119724-exam-az-104-topic-2-question-87-discussion/
2	88	119592	894971	/discussions/microsoft/view/119592-exam-az-104-topic-2-question-88-discussion/
2	89	119651	894972	/discussions/microsoft/view/119651-exam-az-104-topic-2-question-89-discussion/
2	90	119584	894973	/discussions/microsoft/view/119584-exam-az-104-topic-2-question-90-discussion/
2	91	119745	894974	/discussions/microsoft/view/119745-exam-az-104-topic-2-question-91-discussion/
2	92	119595	894975	/discussions/microsoft/view/119595-exam-az-104-topic-2-question-92-discussion/
2	93	119599	894976	/discussions/microsoft/view/119599-exam-az-104-topic-2-question-93-discussion/
2	94	122654	897375	/discussions/microsoft/view/122654-exam-az-104-topic-2-question-94-discussion/
2	95	121863	897376	/discussions/microsoft/view/121863-exam-az-104-topic-2-question-95-discussion/
2	96	125198	900145	/discussions/microsoft/view/125198-exam-az-104-topic-2-question-96-discussion/
2	97	125199	900146	/discussions/microsoft/view/125199-exam-az-104-topic-2-question-97-discussion/
2	98	126127	900147	/discussions/microsoft/view/126127-exam-az-104-topic-2-question-98-discussion/
2	99	125087	900148	/discussions/microsoft/view/125087-exam-az-104-topic-2-question-99-discussion/
2	100	129702	907466	/discussions/microsoft/view/129702-exam-az-104-topic-2-question-100-discussion/
2	101	130228	907467	/discussions/microsoft/view/130228-exam-az-104-topic-2-question-101-discussion/
2	102	146299	927513	/discussions/microsoft/view/146299-exam-az-104-topic-2-question-102-discussion/
2	103	146646	927514	/discussions/microsoft/view/146646-exam-az-104-topic-2-question-103-discussion/
2	104	146347	927515	/discussions/microsoft/view/146347-exam-az-104-topic-2-question-104-discussion/
2	105	146300	927516	/discussions/microsoft/view/146300-exam-az-104-topic-2-question-105-discussion/
2	106	146301	927525	/discussions/microsoft/view/146301-exam-az-104-topic-2-question-106-discussion/
2	107	146214	927536	/discussions/microsoft/view/146214-exam-az-104-topic-2-question-107-discussion/
2	108	146329	927605	/discussions/microsoft/view/146329-exam-az-104-topic-2-question-108-discussion/
2	109	146247	927606	/discussions/microsoft/view/146247-exam-az-104-topic-2-question-109-discussion/
2	110	146320	927607	/discussions/microsoft/view/146320-exam-az-104-topic-2-question-110-discussion/
2	111	146302	927608	/discussions/microsoft/view/146302-exam-az-104-topic-2-question-111-discussion/
2	112	146303	927609	/discussions/microsoft/view/146303-exam-az-104-topic-2-question-112-discussion/
2	113	146304	927610	/discussions/microsoft/view/146304-exam-az-104-topic-2-question-113-discussion/
2	114	146321	927611	/discussions/microsoft/view/146321-exam-az-104-topic-2-question-114-discussion/
3	1	51301	804355	/discussions/microsoft/view/51301-exam-az-104-topic-3-question-1-discussion/
3	2	38882	804356	/discussions/microsoft/view/38882-exam-az-104-topic-3-question-2-discussion/
3	3	38360	804357	/discussions/microsoft/view/38360-exam-az-104-topic-3-question-3-discussion/
3	4	38883	804358	/discussions/microsoft/view/38883-exam-az-104-topic-3-question-4-discussion/
3	5	38296	804359	/discussions/microsoft/view/38296-exam-az-104-topic-3-question-5-discussion/
3	6	38353	804360	/discussions/microsoft/view/38353-exam-az-104-topic-3-question-6-discussion/
3	7	38162	804361	/discussions/microsoft/view/38162-exam-az-104-topic-3-question-7-discussion/
3	8	38792	804362	/discussions/microsoft/view/38792-exam-az-104-topic-3-question-8-discussion/
3	9	38963	804363	/discussions/microsoft/view/38963-exam-az-104-topic-3-question-9-discussion/
3	10	38884	804364	/discussions/microsoft/view/38884-exam-az-104-topic-3-question-10-discussion/
3	11	39132	804365	/discussions/microsoft/view/39132-exam-az-104-topic-3-question-11-discussion/
3	12	38632	804366	/discussions/microsoft/view/38632-exam-az-104-topic-3-question-12-discussion/
3	13	38302	804367	/discussions/microsoft/view/38302-exam-az-104-topic-3-question-13-discussion/
3	14	38805	804368	/discussions/microsoft/view/38805-exam-az-104-topic-3-question-14-discussion/
3	15	39142	804369	/discussions/microsoft/view/39142-exam-az-104-topic-3-question-15-discussion/
3	16	67433	804370	/discussions/microsoft/view/67433-exam-az-104-topic-3-question-16-discussion/
3	17	38361	804371	/discussions/microsoft/view/38361-exam-az-104-topic-3-question-17-discussion/
3	18	38313	804372	/discussions/microsoft/view/38313-exam-az-104-topic-3-question-18-discussion/
3	19	38137	804373	/discussions/microsoft/view/38137-exam-az-104-topic-3-question-19-discussion/
3	20	38912	804374	/discussions/microsoft/view/38912-exam-az-104-topic-3-question-20-discussion/
3	21	38362	804375	/discussions/microsoft/view/38362-exam-az-104-topic-3-question-21-discussion/
3	22	38363	804376	/discussions/microsoft/view/38363-exam-az-104-topic-3-question-22-discussion/
3	23	63255	804377	/discussions/microsoft/view/63255-exam-az-104-topic-3-question-23-discussion/
3	24	63320	804378	/discussions/microsoft/view/63320-exam-az-104-topic-3-question-24-discussion/
3	25	38238	804379	/discussions/microsoft/view/38238-exam-az-104-topic-3-question-25-discussion/
3	26	38184	804380	/discussions/microsoft/view/38184-exam-az-104-topic-3-question-26-discussion/
3	27	38127	804381	/discussions/microsoft/view/38127-exam-az-104-topic-3-question-27-discussion/
3	28	75843	804382	/discussions/microsoft/view/75843-exam-az-104-topic-3-question-28-discussion/
3	29	51333	804383	/discussions/microsoft/view/51333-exam-az-104-topic-3-question-29-discussion/
3	30	51339	804384	/discussions/microsoft/view/51339-exam-az-104-topic-3-question-30-discussion/
3	31	38239	804385	/discussions/microsoft/view/38239-exam-az-104-topic-3-question-31-discussion/
3	32	51272	804386	/discussions/microsoft/view/51272-exam-az-104-topic-3-question-32-discussion/
3	33	39155	804387	/discussions/microsoft/view/39155-exam-az-104-topic-3-question-33-discussion/
3	34	75826	804388	/discussions/microsoft/view/75826-exam-az-104-topic-3-question-34-discussion/
3	35	53891	804389	/discussions/microsoft/view/53891-exam-az-104-topic-3-question-35-discussion/
3	36	53940	804390	/discussions/microsoft/view/53940-exam-az-104-topic-3-question-36-discussion/
3	37	63324	804391	/discussions/microsoft/view/63324-exam-az-104-topic-3-question-37-discussion/
3	38	67446	804392	/discussions/microsoft/view/67446-exam-az-104-topic-3-question-38-discussion/
3	39	67644	804393	/discussions/microsoft/view/67644-exam-az-104-topic-3-question-39-discussion/
3	40	78877	804394	/discussions/microsoft/view/78877-exam-az-104-topic-3-question-40-discussion/
3	41	62800	804395	/discussions/microsoft/view/62800-exam-az-104-topic-3-question-41-discussion/
3	42	62787	804396	/discussions/microsoft/view/62787-exam-az-104-topic-3-question-42-discussion/
3	43	78879	804397	/discussions/microsoft/view/78879-exam-az-104-topic-3-question-43-discussion/
3	44	73994	804398	/discussions/microsoft/view/73994-exam-az-104-topic-3-question-44-discussion/
3	45	25359	804399	/discussions/microsoft/view/25359-exam-az-104-topic-3-question-45-discussion/
3	46	63314	804400	/discussions/microsoft/view/63314-exam-az-104-topic-3-question-46-discussion/
3	47	78632	804401	/discussions/microsoft/view/78632-exam-az-104-topic-3-question-47-discussion/
3	48	78882	804402	/discussions/microsoft/view/78882-exam-az-104-topic-3-question-48-discussion/
3	49	93938	860439	/discussions/microsoft/view/93938-exam-az-104-topic-3-question-49-discussion/
3	50	93871	860440	/discussions/microsoft/view/93871-exam-az-104-topic-3-question-50-discussion/
3	51	93898	860441	/discussions/microsoft/view/93898-exam-az-104-topic-3-question-51-discussion/
3	52	93940	860442	/discussions/microsoft/view/93940-exam-az-104-topic-3-question-52-discussion/
3	53	93943	860443	/discussions/microsoft/view/93943-exam-az-104-topic-3-question-53-discussion/
3	54	93820	860444	/discussions/microsoft/view/93820-exam-az-104-topic-3-question-54-discussion/
3	55	94003	860445	/discussions/microsoft/view/94003-exam-az-104-topic-3-question-55-discussion/
3	56	93819	860446	/discussions/microsoft/view/93819-exam-az-104-topic-3-question-56-discussion/
3	57	93891	860447	/discussions/microsoft/view/93891-exam-az-104-topic-3-question-57-discussion/
3	58	95593	865612	/discussions/microsoft/view/95593-exam-az-104-topic-3-question-58-discussion/
3	59	95603	865613	/discussions/microsoft/view/95603-exam-az-104-topic-3-question-59-discussion/
3	60	95606	865614	/discussions/microsoft/view/95606-exam-az-104-topic-3-question-60-discussion/
3	61	95611	865615	/discussions/microsoft/view/95611-exam-az-104-topic-3-question-61-discussion/
3	62	95612	865616	/discussions/microsoft/view/95612-exam-az-104-topic-3-question-62-discussion/
3	63	98317	867639	/discussions/microsoft/view/98317-exam-az-104-topic-3-question-63-discussion/
3	64	98315	867640	/discussions/microsoft/view/98315-exam-az-104-topic-3-question-64-discussion/
3	65	102333	873913	/discussions/microsoft/view/102333-exam-az-104-topic-3-question-65-discussion/
3	66	102146	873914	/discussions/microsoft/view/102146-exam-az-104-topic-3-question-66-discussion/
3	67	102335	873915	/discussions/microsoft/view/102335-exam-az-104-topic-3-question-67-discussion/
3	68	102336	873916	/discussions/microsoft/view/102336-exam-az-104-topic-3-question-68-discussion/
3	69	102394	873917	/discussions/microsoft/view/102394-exam-az-104-topic-3-question-69-discussion/
3	70	146190	873918	/discussions/microsoft/view/146190-exam-az-104-topic-3-question-70-discussion/
3	71	108646	883090	/discussions/microsoft/view/108646-exam-az-104-topic-3-question-71-discussion/
3	72	108476	883091	/discussions/microsoft/view/108476-exam-az-104-topic-3-question-72-discussion/
3	73	113130	889320	/discussions/microsoft/view/113130-exam-az-104-topic-3-question-73-discussion/
3	74	113129	889321	/discussions/microsoft/view/113129-exam-az-104-topic-3-question-74-discussion/
3	75	119829	894977	/discussions/microsoft/view/119829-exam-az-104-topic-3-question-75-discussion/
3	76	119655	894978	/discussions/microsoft/view/119655-exam-az-104-topic-3-question-76-discussion/
3	77	119532	894979	/discussions/microsoft/view/119532-exam-az-104-topic-3-question-77-discussion/
3	78	119534	894980	/discussions/microsoft/view/119534-exam-az-104-topic-3-question-78-discussion/
3	79	119636	894981	/discussions/microsoft/view/119636-exam-az-104-topic-3-question-79-discussion/
3	80	119575	894982	/discussions/microsoft/view/119575-exam-az-104-topic-3-question-80-discussion/
3	81	122369	897377	/discussions/microsoft/view/122369-exam-az-104-topic-3-question-81-discussion/
3	82	122150	897378	/discussions/microsoft/view/122150-exam-az-104-topic-3-question-82-discussion/
3	83	125312	900149	/discussions/microsoft/view/125312-exam-az-104-topic-3-question-83-discussion/
3	84	125073	900150	/discussions/microsoft/view/125073-exam-az-104-topic-3-question-84-discussion/
3	85	125058	900151	/discussions/microsoft/view/125058-exam-az-104-topic-3-question-85-discussion/
3	86	146271	927539	/discussions/microsoft/view/146271-exam-az-104-topic-3-question-86-discussion/
3	87	125314	900153	/discussions/microsoft/view/125314-exam-az-104-topic-3-question-87-discussion/
3	88	125160	900154	/discussions/microsoft/view/125160-exam-az-104-topic-3-question-88-discussion/
3	89	125088	900155	/discussions/microsoft/view/125088-exam-az-104-topic-3-question-89-discussion/
3	90	129670	907468	/discussions/microsoft/view/129670-exam-az-104-topic-3-question-90-discussion/
3	91	146311	927517	/discussions/microsoft/view/146311-exam-az-104-topic-3-question-91-discussion/
3	92	146147	927526	/discussions/microsoft/view/146147-exam-az-104-topic-3-question-92-discussion/
3	93	146306	927537	/discussions/microsoft/view/146306-exam-az-104-topic-3-question-93-discussion/
3	94	146178	927538	/discussions/microsoft/view/146178-exam-az-104-topic-3-question-94-discussion/
3	95	146307	927612	/discussions/microsoft/view/146307-exam-az-104-topic-3-question-95-discussion/
3	96	146313	927613	/discussions/microsoft/view/146313-exam-az-104-topic-3-question-96-discussion/
3	97	146350	927614	/discussions/microsoft/view/146350-exam-az-104-topic-3-question-97-discussion/
3	98	146344	927615	/discussions/microsoft/view/146344-exam-az-104-topic-3-question-98-discussion/
4	1	63248	804403	/discussions/microsoft/view/63248-exam-az-104-topic-4-question-1-discussion/
4	2	63251	804404	/discussions/microsoft/view/63251-exam-az-104-topic-4-question-2-discussion/
4	3	56867	804405	/discussions/microsoft/view/56867-exam-az-104-topic-4-question-3-discussion/
4	4	63106	804406	/discussions/microsoft/view/63106-exam-az-104-topic-4-question-4-discussion/
4	5	38264	804407	/discussions/microsoft/view/38264-exam-az-104-topic-4-question-5-discussion/
4	6	38288	804408	/discussions/microsoft/view/38288-exam-az-104-topic-4-question-6-discussion/
4	7	38292	804409	/discussions/microsoft/view/38292-exam-az-104-topic-4-question-7-discussion/
4	8	38305	804410	/discussions/microsoft/view/38305-exam-az-104-topic-4-question-8-discussion/
4	9	33474	804411	/discussions/microsoft/view/33474-exam-az-104-topic-4-question-9-discussion/
4	10	38548	804412	/discussions/microsoft/view/38548-exam-az-104-topic-4-question-10-discussion/
4	11	38403	804413	/discussions/microsoft/view/38403-exam-az-104-topic-4-question-11-discussion/
4	12	38402	804414	/discussions/microsoft/view/38402-exam-az-104-topic-4-question-12-discussion/
4	13	33739	804415	/discussions/microsoft/view/33739-exam-az-104-topic-4-question-13-discussion/
4	14	33741	804416	/discussions/microsoft/view/33741-exam-az-104-topic-4-question-14-discussion/
4	15	40965	804417	/discussions/microsoft/view/40965-exam-az-104-topic-4-question-15-discussion/
4	16	33742	804418	/discussions/microsoft/view/33742-exam-az-104-topic-4-question-16-discussion/
4	17	34969	804419	/discussions/microsoft/view/34969-exam-az-104-topic-4-question-17-discussion/
4	18	38684	804420	/discussions/microsoft/view/38684-exam-az-104-topic-4-question-18-discussion/
4	19	38697	804421	/discussions/microsoft/view/38697-exam-az-104-topic-4-question-19-discussion/
4	20	38674	804422	/discussions/microsoft/view/38674-exam-az-104-topic-4-question-20-discussion/
4	21	38672	804423	/discussions/microsoft/view/38672-exam-az-104-topic-4-question-21-discussion/
4	22	38671	804424	/discussions/microsoft/view/38671-exam-az-104-topic-4-question-22-discussion/
4	23	38700	804425	/discussions/microsoft/view/38700-exam-az-104-topic-4-question-23-discussion/
4	24	38698	804426	/discussions/microsoft/view/38698-exam-az-104-topic-4-question-24-discussion/
4	25	38803	804427	/discussions/microsoft/view/38803-exam-az-104-topic-4-question-25-discussion/
4	26	28113	804428	/discussions/microsoft/view/28113-exam-az-104-topic-4-question-26-discussion/
4	27	67554	804429	/discussions/microsoft/view/67554-exam-az-104-topic-4-question-27-discussion/
4	28	28114	804430	/discussions/microsoft/view/28114-exam-az-104-topic-4-question-28-discussion/
4	29	62956	804431	/discussions/microsoft/view/62956-exam-az-104-topic-4-question-29-discussion/
4	30	67553	804432	/discussions/microsoft/view/67553-exam-az-104-topic-4-question-30-discussion/
4	31	28207	804433	/discussions/microsoft/view/28207-exam-az-104-topic-4-question-31-discussion/
4	32	78381	804434	/discussions/microsoft/view/78381-exam-az-104-topic-4-question-32-discussion/
4	33	38367	804435	/discussions/microsoft/view/38367-exam-az-104-topic-4-question-33-discussion/
4	34	26982	804436	/discussions/microsoft/view/26982-exam-az-104-topic-4-question-34-discussion/
4	35	38840	804437	/discussions/microsoft/view/38840-exam-az-104-topic-4-question-35-discussion/
4	36	38369	804438	/discussions/microsoft/view/38369-exam-az-104-topic-4-question-36-discussion/
4	37	38336	804439	/discussions/microsoft/view/38336-exam-az-104-topic-4-question-37-discussion/
4	38	74098	804440	/discussions/microsoft/view/74098-exam-az-104-topic-4-question-38-discussion/
4	39	51280	804441	/discussions/microsoft/view/51280-exam-az-104-topic-4-question-39-discussion/
4	40	38900	804442	/discussions/microsoft/view/38900-exam-az-104-topic-4-question-40-discussion/
4	41	38904	804443	/discussions/microsoft/view/38904-exam-az-104-topic-4-question-41-discussion/
4	42	38767	804444	/discussions/microsoft/view/38767-exam-az-104-topic-4-question-42-discussion/
4	43	38284	804445	/discussions/microsoft/view/38284-exam-az-104-topic-4-question-43-discussion/
4	44	38930	804446	/discussions/microsoft/view/38930-exam-az-104-topic-4-question-44-discussion/
4	45	38280	804447	/discussions/microsoft/view/38280-exam-az-104-topic-4-question-45-discussion/
4	46	38279	804448	/discussions/microsoft/view/38279-exam-az-104-topic-4-question-46-discussion/
4	47	38278	804449	/discussions/microsoft/view/38278-exam-az-104-topic-4-question-47-discussion/
4	48	63164	804450	/discussions/microsoft/view/63164-exam-az-104-topic-4-question-48-discussion/
4	49	38248	804451	/discussions/microsoft/view/38248-exam-az-104-topic-4-question-49-discussion/
4	50	38276	804452	/discussions/microsoft/view/38276-exam-az-104-topic-4-question-50-discussion/
4	51	38274	804453	/discussions/microsoft/view/38274-exam-az-104-topic-4-question-51-discussion/
4	52	41443	804454	/discussions/microsoft/view/41443-exam-az-104-topic-4-question-52-discussion/
